%time,field.x,field.y,field.z
1701935894679110211,-0.8897171994671388,-0.5547480639095436,-0.0002476155798121984
1701935894681027103,-0.8896935669967941,-0.554757470214563,-0.00025708741510102644
1701935894683295895,-0.8896658454378088,-0.554768867946393,-0.00026856732519874846
1701935894686358212,-0.8896288805116409,-0.5547846741082364,-0.00028443705745360314
1701935894688828730,-0.8895993465120838,-0.5547976655662,-0.0002974284761962929
1701935894691277716,-0.8895701883700977,-0.5548106333785273,-0.0003103740596248883
1701935894693936776,-0.8895385887567614,-0.5548247682210202,-0.00032448884564062106
1701935894695835341,-0.8895160693353311,-0.5548349127545223,-0.0003346354409378681
1701935894697655573,-0.8894945537187404,-0.5548447357607832,-0.0003444796821840988
1701935894699910638,-0.8894680895889259,-0.5548571124888987,-0.00035688376010623864
1701935894701781183,-0.8894463003253432,-0.5548675198659451,-0.0003672733567949199
1701935894703556975,-0.8894256490733762,-0.5548773845318943,-0.0003770787460124031
1701935894705540031,-0.8894024815880741,-0.5548882752148921,-0.0003879014631451509
1701935894707327920,-0.8893814844045593,-0.5548980012156969,-0.0003975829362658315
1701935894709062484,-0.8893610563333051,-0.5549073932281736,-0.00040693864407296914
1701935894711543857,-0.8893317809565953,-0.5549207765446452,-0.00042027805033008087
1701935894713875684,-0.889304229698848,-0.5549333322297426,-0.00043280674954607374
1701935894716556321,-0.8892725717504271,-0.5549477920863561,-0.00044724288484701823
1701935894719189672,-0.8892415099552753,-0.5549620357870491,-0.0004614536521257347
1701935894720676954,-0.8892239752941178,-0.5549700821391534,-0.00046947348318546845
1701935894723350041,-0.8891924177406835,-0.5549844910407591,-0.00048382630222179926
1701935894726327321,-0.8891571708905744,-0.5550004407410177,-0.0004997170105055362
1701935894728794762,-0.8891278895581819,-0.555013600538424,-0.0005128470283391489
1701935894730182411,-0.889111413326653,-0.5550210052436642,-0.0005202532207112862
1701935894733001030,-0.8890781031985175,-0.5550362741355305,-0.0005356003813792468
1701935894734797100,-0.8890570961315319,-0.5550462718480171,-0.0005456884371213622
1701935894737625909,-0.8890245552361308,-0.5550625557891382,-0.000562067457447797
1701935894739575077,-0.8890024621502598,-0.5550740468754237,-0.0005735506371347774
1701935894741752573,-0.8889778670098589,-0.5550868995201892,-0.0005863428913114677
1701935894744751252,-0.8889438680811867,-0.555104443989338,-0.0006038086108733641
1701935894747217747,-0.8889157791881528,-0.5551187706887475,-0.000618090803774695
1701935894749742823,-0.8888869529895725,-0.5551333558529162,-0.000632599792905156
1701935894752389424,-0.8888565642411772,-0.5551484046072095,-0.0006474991233239854
1701935894754308522,-0.8888343037041261,-0.5551590590001255,-0.0006580332320252726
1701935894755872885,-0.8888159947574396,-0.5551676046726677,-0.0006665168463896319
1701935894759372380,-0.888774976945847,-0.5551868099689542,-0.0006857148991466958
1701935894761742097,-0.8887473822117785,-0.5552000711955946,-0.0006990106173308074
1701935894763399763,-0.8887282220945566,-0.5552094795721499,-0.0007084165541835827
1701935894765523313,-0.8887037411935422,-0.5552215467397345,-0.000720438193830744
1701935894768425677,-0.888670159839088,-0.5552378702056796,-0.0007366528445190387
1701935894770412016,-0.8886470194143182,-0.5552488578059053,-0.0007475460378732086
1701935894773053290,-0.888615962861096,-0.5552631850771158,-0.000761764139027283
1701935894775500909,-0.8885869374525893,-0.5552762652273429,-0.0007748121211115186
1701935894777825228,-0.8909974080811445,-0.5538194188920162,0.0006818761985448852
1701935894781069862,-0.8910091058931561,-0.5537969021400403,0.0007042916149819955
1701935894783189191,-0.891013724874816,-0.5537885579538158,0.0007125736178589475
1701935894785648123,-0.891019220706554,-0.5537789821234091,0.0007221184929979001
1701935894788343707,-0.891025273143208,-0.5537684686037004,0.0007326319794027605
1701935894790877298,-0.8910308938124971,-0.5537585091060864,0.0007425902644417825
1701935894793658719,-0.8910369859304273,-0.5537475073157159,0.0007535828828197724
