%time,field.x,field.y,field.z
1701944384327165941,-1.3021520519068667e-06,6.156406849771915e-07,2.1765180830588335e-06
1701944384328528455,-1.3563696965122517e-06,6.949841498758655e-07,2.3130230098526836e-06
1701944384329946696,-1.414779201157645e-06,7.810176747670604e-07,2.460685824098214e-06
1701944384331269407,-1.4736792845880598e-06,8.640162211215079e-07,2.6035590398402322e-06
1701944384332646378,-1.5411652932835927e-06,9.530657224027322e-07,2.757515561065826e-06
1701944384333837128,-1.6049250613776817e-06,1.0324001985611792e-06,2.8945951713013465e-06
1701944384335354634,-1.6934566840843483e-06,1.1372548109224298e-06,3.073471395621481e-06
1701944384337045125,-1.8020968295165566e-06,1.2599575299798301e-06,3.2766876969512173e-06
1701944384338169559,-1.8805306254374968e-06,1.3454630276793766e-06,3.4135026018020572e-06
1701944384339622369,-1.9892153796742555e-06,1.4608401821789488e-06,3.5919045934552653e-06
1701944384341260488,-2.1205700499732885e-06,1.5967454507583717e-06,3.7956680373470323e-06
1701944384343270071,-2.29158932645174e-06,1.768287077299554e-06,4.050500727832019e-06
1701944384344970414,-2.4431663947315345e-06,1.9137630674898787e-06,4.2713883498653275e-06
1701944384346225545,-2.559310794425803e-06,2.0192079457633618e-06,4.438222250687143e-06
1701944384347619743,-2.6948813780051587e-06,2.1334076308561154e-06,4.627865694027196e-06
1701944384349010094,-2.839851727042327e-06,2.2445463562785602e-06,4.821370316117277e-06
1701944384350429272,-2.99990600138472e-06,2.3562016722788455e-06,5.022820273744919e-06
1701944384352148983,-3.2093634174408526e-06,2.490651447004832e-06,5.271072843576841e-06
1701944384353785516,-3.421063955379799e-06,2.619334223408245e-06,5.511230177932583e-06
1701944384355034169,-3.587787108950775e-06,2.7189016143657696e-06,5.697689644774366e-06
1701944384356298267,-3.7585435725683076e-06,2.8211074771591942e-06,5.890825086104317e-06
1701944384357555078,-3.928585613748091e-06,2.923362023403494e-06,6.088731035864518e-06
1701944384358816193,-4.098485277686943e-06,3.025323791814174e-06,6.294027822178714e-06
1701944384360068861,-4.266213265190298e-06,3.125058723565985e-06,6.504627640825687e-06
1701944384361479082,-4.453546445057827e-06,3.235478766044047e-06,6.748620837769081e-06
1701944384362918189,-4.642664259331662e-06,3.347511746704113e-06,7.0031459863258405e-06
1701944384364311518,-4.823352953219682e-06,3.4577002091949516e-06,7.252320293500875e-06
1701944384365535795,-4.9802247388967105e-06,3.558116672449451e-06,7.471389326901753e-06
1701944384366990936,-5.165922596367132e-06,3.684674035663022e-06,7.729947600602276e-06
1701944384368348098,-5.340997228463314e-06,3.8115910394723092e-06,7.968664402388657e-06
1701944384370213487,-5.590680426315015e-06,4.0017212081743905e-06,8.29462921173932e-06
1701944384371715451,-5.80313737721439e-06,4.167809066603384e-06,8.55841027777971e-06
1701944384373815383,-6.123853560076612e-06,4.417109404574346e-06,8.938828021518176e-06
1701944384375504235,-6.4053455074170954e-06,4.630200037662174e-06,9.261484958384604e-06
1701944384377094427,-6.691326865624587e-06,4.8396316532584405e-06,9.58375202417379e-06
1701944384378339807,-6.92912732209693e-06,5.009433053062561e-06,9.849345982927202e-06
1701944384379824775,-7.2266684573118776e-06,5.2194626784879936e-06,1.0178860811600176e-05
1701944384381186419,-7.510746284402626e-06,5.420098709021481e-06,1.0489437428579828e-05
1701944384382408278,-7.773402066991742e-06,5.607055881383101e-06,1.0771454038753908e-05
1701944384384033848,-8.133166444468009e-06,5.865435704451061e-06,1.1146609697017978e-05
1701944384385479383,-8.463134060240373e-06,6.103602310457967e-06,1.1477656792383777e-05
1701944384386897178,-8.796012071615082e-06,6.3436709644366786e-06,1.1798732576601826e-05
1701944384388233694,-9.117518055541592e-06,6.5749098929672644e-06,1.2098369696591318e-05
1701944384389676106,-9.471151531290682e-06,6.829386587620404e-06,1.2420028986221256e-05
1701944384390935387,-9.78442436530035e-06,7.056320491452968e-06,1.2701766027552867e-05
1701944384392279564,-1.0123216843487329e-05,7.30463400325182e-06,1.3006954889242637e-05
1701944384393743159,-1.0498414748416353e-05,7.582572781613966e-06,1.3348466610598447e-05
1701944384395208120,-1.0882702064985313e-05,7.867127705651238e-06,1.3702998117244966e-05
1701944384396835579,-1.1323296897027037e-05,8.187177265404507e-06,1.4114026205508999e-05
1701944384398230894,-1.1714835825552482e-05,8.462276344018984e-06,1.448112108311114e-05
1701944384399624391,-1.2120292296846342e-05,8.736631650501578e-06,1.486041097591782e-05
1701944384400959145,-1.2522760301076345e-05,8.999844567832299e-06,1.5233843506904833e-05
1701944384402469811,-1.2994545943760522e-05,9.300501323907403e-06,1.5665690075836494e-05
1701944384404555880,-1.3672423986471725e-05,9.724118114394484e-06,1.6273622707947897e-05
1701944384406610765,-1.4366764620469543e-05,1.015182086372678e-05,1.6881887966898277e-05
1701944384408072160,-1.4873993684997955e-05,1.0460886405244557e-05,1.7318359617782387e-05
1701944384409454729,-1.5361672351381514e-05,1.0754420490383755e-05,1.7733234687027524e-05
1701944384410660820,-1.57920271944164e-05,1.1009274410313177e-05,1.8096469006792683e-05
1701944384412137784,-1.6325136670911625e-05,1.1317830457473248e-05,1.854371380079822e-05
1701944384413353044,-1.6769246477007276e-05,1.1568409610256361e-05,1.891474560528427e-05
1701944384414793687,-1.730291677153872e-05,1.1862856770101714e-05,1.93604007057326e-05
1701944384416290265,-1.786534655446741e-05,1.2167652057130969e-05,1.98316340068177e-05
1701944384417464772,-1.831229610272607e-05,1.240702901785797e-05,2.020758167207921e-05
1701944384418811243,-1.8831439366035426e-05,1.2681840619876597e-05,2.064421391755364e-05
1701944384420246709,-1.939459897471782e-05,1.2974937055972232e-05,2.111455844799315e-05
1701944384421540101,-1.9912517608035618e-05,1.3239550548188085e-05,2.15418114670788e-05
1701944384422687217,-2.038056456490337e-05,1.3475619287535736e-05,2.1923233041065164e-05
1701944384424200349,-2.1008244767762017e-05,1.3791246115354212e-05,2.2429833286896826e-05
1701944384425497457,-2.155327072811237e-05,1.4067402447264447e-05,2.286729544097717e-05
1701944384426542650,-2.1995324708657096e-05,1.4294280448921543e-05,2.3221486142300146e-05
1701944384427814311,-2.2535887997364924e-05,1.4575031806083675e-05,2.3653681185465844e-05
1701944384429192158,-2.312653682034189e-05,1.4883278212552064e-05,2.4123013956922216e-05
1701944384430616735,-2.3745383298249366e-05,1.5203651112643673e-05,2.4608838912453518e-05
1701944384432126473,-2.4413099699756997e-05,1.5542216320052028e-05,2.5123646958542673e-05
1701944384433812623,-2.5173857733067644e-05,1.5916439787938876e-05,2.5696560236437373e-05
1701944384435491519,-2.5945207648578243e-05,1.6283394197174397e-05,2.6262465654856234e-05
1701944384437511517,-2.6886183678971802e-05,1.6716255251498785e-05,2.6934460407755134e-05
1701944384439040382,-2.760462935473661e-05,1.7037378682275187e-05,2.743669038009156e-05
1701944384440409768,-2.8250511799934205e-05,1.732006020616648e-05,2.7883479642288737e-05
1701944384441795956,-2.890621068781552e-05,1.7601861286405484e-05,2.833596448530616e-05
1701944384443110187,-2.95298054330954e-05,1.7865846771086432e-05,2.876784739086161e-05
1701944384444515258,5.475139459377217e-12,0.003579793575530515,-0.9999950052792471
1701944384445984317,-9.599955433743244e-09,0.0036471763550868135,-1.018818304675933
1701944384447669183,-2.536834073782191e-08,0.0036866790253803636,-1.029853069469522
1701944384449097803,-4.632492091157096e-08,0.0037201757950998024,-1.0392092679907308
1701944384450811784,-6.704185177568296e-13,0.002727474009233185,-2.6662541844525895
1701944384452179152,-1.766558874277226e-08,0.0023105439460292115,-3.4815890592335395
1701944384453621657,-3.7724738663198956e-08,0.0021153780032192137,-3.8632646928784546
1701944384454883908,-6.061793600583618e-08,0.0019446039865885759,-4.197246640109957
1701944384456211822,-8.902329816471984e-08,0.0017649306494883746,-4.548640561312142
1701944384457603562,-1.225997027422733e-07,0.0015766480846304619,-4.916878671602781
1701944384458647815,-1.500557236780228e-07,0.0014353653461275195,-5.193199193301798
1701944384460403564,-2.0025602806478927e-07,0.0011978000342118234,-5.657834029972706
1701944384461722499,-2.4096351120197425e-07,0.00101936215863686,-6.006830614767222
1701944384463005448,-2.8248828453151117e-07,0.0008457970561359327,-6.34630107670245
1701944384464263657,-3.2446490121310044e-07,0.0006755888077718831,-6.679210501778223
1701944384466120308,-3.87373594205426e-07,0.00042442559820383226,-7.170467975798412
1701944384467876826,-4.4724460768279824e-07,0.00018678162198761735,-7.635292050569332
1701944384469690257,-5.101395342771288e-07,-5.8535130361390486e-05,-8.115130800290833
1701944384471070898,-5.604627488173965e-07,-0.00024531180279068333,-8.480466875550944
1701944384472291791,-6.085452701155163e-07,-0.0004104476990222872,-8.803471657796258
1701944384473667456,-6.681858723641929e-07,-0.0005965500690289265,-9.167482903293147
1701944384475064676,-7.346209494714844e-07,-0.0007855894429735194,-9.53723504942214
1701944384476152689,-7.895657866448419e-07,-0.0009327643367166872,-9.825100434186515
1701944384477611833,-8.657502316738067e-07,-0.0011301595240974125,-10.21119206894662
1701944384478889790,-9.338815413320763e-07,-0.001303042613809011,-10.549337679204587
1701944384480165648,-1.0032987541184056e-06,-0.001475669284102703,-10.886978591603691
1701944384481182568,-1.0604585050223494e-06,-0.0016132368191425159,-11.156044078048806
1701944384483108223,-1.1771800657412681e-06,-0.0018737652366774312,-11.66559669680914
1701944384484362178,-1.2603887689181273e-06,-0.002043400900540846,-11.997370523609383
1701944384485700305,-1.355808199231061e-06,-0.002224457998650846,-12.35147709814015
1701944384486965959,-1.4516893360136418e-06,-0.002395678470173933,-12.686342176605589
1701944384488285477,-1.5569170151400633e-06,-0.0025742212512864537,-13.03552797203066
1701944384489133993,-1.6275123286410169e-06,-0.0026890230712459913,-13.260054122656522
1701944384491048522,-1.7977394424054047e-06,-0.0029480385503158364,-13.766641643238117
1701944384492597196,-1.9483323059381244e-06,-0.0031575339829733235,-14.176390825354966
1701944384493922659,-2.087382832943448e-06,-0.0033368664943029375,-14.527153787481184
1701944384495348119,-2.246405380490287e-06,-0.003529710491760115,-14.904350142402265
1701944384496907491,-2.42863297714278e-06,-0.003740647972000575,-15.316938222977983
1701944384498497311,-2.6198981981032225e-06,-0.003955715371499058,-15.73760141622493
1701944384499968362,-2.7997016116032273e-06,-0.004154722194273769,-16.126847346765494
1701944384501404674,-2.977270593153223e-06,-0.0043490523932123385,-16.506945677109098
1701944384503037612,-3.182382734228177e-06,-0.00456995720597314,-16.9390275734419
1701944384504759006,-3.404219451863267e-06,-0.0048028225335021504,-17.394514686924953
1701944384506126432,-3.5854620451226077e-06,-0.0049877879423189005,-17.75631781095036
1701944384507469263,-3.7676051850649088e-06,-0.005169428725093263,-18.111622983465477
1701944384508824098,-3.954582994410377e-06,-0.0053527138797630726,-18.47014557933933
1701944384509770951,-4.0867272290969215e-06,-0.005480785326808009,-18.72066347515252
1701944384511534011,-4.337074584215514e-06,-0.005719288912453541,-19.187190744476734
1701944384512759898,-4.51606690432087e-06,-0.005885129199192249,-19.51158332515656
1701944384514053636,-4.712232042572578e-06,-0.006060126504271577,-19.853892560502956
1701944384515617980,-4.962645925556586e-06,-0.00627175391538348,-20.267868442106163
1701944384517019504,-5.200343474516105e-06,-0.006461311699443101,-20.638692912510304
1701944384517963393,-5.367414048928171e-06,-0.006588977272338503,-20.888453725935175
1701944384519675719,-5.6834037225216955e-06,-0.006820556897723122,-21.341543433243483
1701944384521074242,-5.953205760449371e-06,-0.007009684266700257,-21.71161085333185
1701944384522224506,-6.182658746721455e-06,-0.007165202948155623,-22.015941782502846
1701944384523647265,-6.475493986128809e-06,-0.0073575857942931215,-22.39244405937497
1701944384524713533,-6.700938194589877e-06,-0.007501732285694525,-22.6745684195129
1701944384526082300,-6.996717180315141e-06,-0.007686769264362052,-23.0367499822363
1701944384528193010,-7.463612438227464e-06,-0.007972081687696182,-23.595257794905372
1701944384529747039,-7.813638379016432e-06,-0.008182121969563874,-24.006457826727523
1701944384530993246,-8.09690763855798e-06,-0.008350547243542448,-24.336212742394604
1701944384532342186,-8.405766690225164e-06,-0.00853284667994021,-24.693158081335017
1701944384533616988,-8.70064795289619e-06,-0.00870511362932797,-25.030483407459414
1701944384534899861,-9.002220895671007e-06,-0.008878466867819483,-25.369953679597305
1701944384536368595,-9.35598744640585e-06,-0.00907691038152977,-25.75856858925404
1701944384537726083,-9.692602092390784e-06,-0.009260341438580342,-26.11778502481545
1701944384539399274,-1.01204374763158e-05,-0.00948643158201782,-26.56052841869742
1701944384540640153,-1.0445780773939426e-05,-0.009654090187423291,-26.888832290992678
1701944384541946289,-1.0792958012129158e-05,-0.009830585072413953,-27.23442195084344
1701944384543139191,-1.1111342992444785e-05,-0.009991815434076845,-27.550108450568782
1701944384544411781,-1.1449045291692695e-05,-0.01016381265245006,-27.88686595098798
1701944384545677279,-1.1780793660529823e-05,-0.010334813650287837,-28.221667760065536
1701944384546969754,-1.2115113211387508e-05,-0.01050948817582102,-28.56366146858574
1701944384548309821,-2.2472851352170128e-14,0.002386500673778864,-7.33349362149627
1701944384549577167,5.050710497764361e-09,0.0023773816821196707,-7.458311904365442
1701944384550671993,9.175229877193525e-09,0.0023735558995720604,-7.510718006799117
1701944384552336215,1.2364036411353913e-08,0.002367744941258871,-7.590377103760462
1701944384553561857,9.767559562178679e-09,0.0023634684474020794,-7.649048648616379
1701944384554768532,1.1765517874497682e-09,0.0023592613103392466,-7.706807190802608
1701944384556329430,-1.8933868158824984e-08,0.0023538231844133463,-7.781524667320308
1701944384557941973,-4.787646269489844e-08,0.0023482114100194565,-7.858707234887281
1701944384560125732,-9.436867763275355e-08,0.0023406215145441935,-7.963245504211799
1701944384561978281,-1.3730198062371546e-07,0.0023341937463060816,-8.051920436318495
1701944384563522622,-1.7449729110379952e-07,0.0023288428030117303,-8.125839041888653
1701944384564789374,-2.058830119653974e-07,0.0023244580579486022,-8.186473529409437
1701944384566066820,-2.3873414430097925e-07,0.0023200399456527287,-8.247621582818756
1701944384567439250,-2.7664120187033835e-07,0.0023152964669559068,-8.313323220417963
1701944384569391365,-3.39711576952016e-07,0.0023085557498407562,-8.406757190555874
1701944384570886124,-3.992320361443627e-07,0.002303395919879877,-8.478313444404368
1701944384572204875,-4.6354745791380834e-07,0.0022988443933540338,-8.54143587815674
1701944384573518366,-5.410051748064478e-07,0.002294309588031996,-8.604307237779604
1701944384574729488,-6.243647022785493e-07,0.002290126323493149,-8.66228264100999
1701944384576106398,-7.305049368236355e-07,0.0022853702305906066,-8.728189713395386
1701944384577354408,-8.338848669329395e-07,0.0022810604527834333,-8.787934039775388
1701944384578824690,-9.600496351439878e-07,0.0022759877979484683,-8.858314786353361
1701944384580094755,-1.0705430980721594e-06,0.00227161053352865,-8.91910904345201
1701944384581342618,-1.179149915880941e-06,0.0022673131485792704,-8.9788419340888
1701944384582401265,-1.2709441196710776e-06,0.002263669726259141,-9.02951331725066
1701944384584022449,-1.4115245653247296e-06,0.0022580928118439776,-9.107118138144504
1701944384585352906,-1.5280707905848269e-06,0.002253519631661804,-9.170799744135316
1701944384586743054,-1.6529010866250265e-06,0.002248744971650959,-9.237345886937439
1701944384588680219,-1.835455930126179e-06,0.0022421023607933303,-9.330072259896486
1701944384590730408,-2.0433646584404674e-06,0.002235089810731586,-9.428208160937736
1701944384592798092,-2.272202336201061e-06,0.002228040326883173,-9.527177182943637
1701944384594151738,-2.4339602422087973e-06,0.0022234382304640262,-9.591977243525509
1701944384595711667,-2.633368440590214e-06,0.0022181481647119156,-9.66664909680398
1701944384596937993,-2.8005706457633745e-06,0.0022139987491106325,-9.725343474866133
1701944384598573214,-3.0392316282658028e-06,0.00220847410702741,-9.803621658853379
1701944384599846704,-3.2382753250679064e-06,0.0022041781923060138,-9.864575695464845
1701944384601293433,-3.479201300612397e-06,0.0021993032798883973,-9.933826596119975
1701944384602516446,-3.6954616918661827e-06,0.002195186849507237,-9.992372590255219
1701944384604015479,-3.9764853124660435e-06,0.0021901478156928747,-10.064134225404715
1701944384605482815,-4.2683261275693915e-06,0.0021852233837317907,-10.134366586047364
1701944384606848437,-4.5540899036885485e-06,0.002180646181736677,-10.199737232294101
1701944384608220013,-4.853393207078681e-06,0.0021760552464061425,-10.265393191141237
1701944384609574156,-5.159270130307979e-06,0.002171529853277214,-10.330204628038137
1701944384611007956,-5.4924649908476375e-06,0.0021667442540335064,-10.398839243707481
1701944384612405663,-5.824475169794719e-06,0.002162083333953963,-10.46575057451197
1701944384613749916,-6.148808874793767e-06,0.0021576016449711467,-10.530094096366675
1701944384615356821,-6.541928167485498e-06,0.00215223848566568,-10.607014159331069
1701944384616568974,-6.8423794682287645e-06,0.002148186287410466,-10.665035165409495
1701944384618274171,-7.2716331165541885e-06,0.002142473461919756,-10.746657159826785
1701944384620293712,-7.791240973071042e-06,0.002135689612913762,-10.843320789037522
1701944384622069959,-8.259647523240549e-06,0.0021297076029493612,-10.928355110552303
1701944384623656990,-8.688305374408881e-06,0.0021243545528668527,-11.004316519401172
1701944384624939490,-9.04271901501733e-06,0.002120022889122731,-11.065704204231753
1701944384626168798,-9.390075535416206e-06,0.0021158661778186553,-11.124546909307965
1701944384627598090,-9.804908005991959e-06,0.0021110276384106786,-11.192964678938976
1701944384628849158,-1.0179251953613707e-05,0.0021067881929208855,-11.252857331084357
1701944384630119591,-1.0571403475663706e-05,0.002102482254580991,-11.31366297830649
1701944384631524886,-1.1019821338127123e-05,0.0020977185374566197,-11.380928079113756
1701944384632838013,-1.1451652316072626e-05,0.0020932671729900444,-11.443787959757666
1701944384634003348,-1.1843301429434583e-05,0.0020893170946729555,-11.499572103216774
1701944384635599986,-1.2388703151026658e-05,0.002083905203650516,-11.576001391594522
1701944384636776836,-1.2795172169786744e-05,0.002079916736544227,-11.632333319873561
1701944384638047202,-1.3236626312070086e-05,0.002075612835944136,-11.693138929085874
1701944384639286263,-1.3669734373081686e-05,0.002071417063385799,-11.752449500057262
1701944384640495257,-1.4095463556945633e-05,0.0020673256729169366,-11.810322094640785
1701944384641680290,-1.4516628106496659e-05,0.0020633178843957943,-11.867042023462732
1701944384642981944,-1.4984116819608438e-05,0.002058915785008766,-11.929354048449577
1701944384644228235,2.3651170896022778e-12,-0.0006818749718819649,-12.999991570165601
1701944384645519528,-6.348955500590556e-09,-0.0007630517509891046,-13.149900831309683
1701944384647041718,-1.4764127318357444e-08,-0.0008117573378658944,-13.239835101553796
1701944384648330811,-2.234711502949121e-08,-0.000853007078697191,-13.31599399662124
1701944384649861061,-3.080040379244996e-08,-0.0009019745677169915,-13.406393064023074
1701944384651568334,-4.1533895098905836e-08,-0.0009566155251551594,-13.50725746264503
1701944384653847593,-6.704304168035533e-08,-0.0010295662230231876,-13.641912354833227
1701944384655246623,-9.414115940049563e-08,-0.0010743454803309892,-13.724564545677987
1701944384656679060,-1.3604619146323282e-07,-0.0011201937142213505,-13.8091886722793
1701944384657565162,-1.7036181862908986e-07,-0.001148551459434675,-13.861529426970522
1701944384659358279,-2.598405703858638e-07,-0.0012059466664219231,-13.967464517750162
1701944384660615144,-3.3754321302935075e-07,-0.0012461795284944438,-14.041721897434982
1701944384661961755,-4.3270242267569237e-07,-0.0012892820760978748,-14.121275319371444
1701944384663091827,-5.211644661426516e-07,-0.001325454755923494,-14.188039339207586
1701944384664404263,-6.332902810745977e-07,-0.0013674556147087358,-14.265564473229514
1701944384665854034,-7.691563130374879e-07,-0.0014138551459858416,-14.351216781693866
1701944384667180111,-9.048633977238037e-07,-0.0014562901964298108,-14.42955884873922
1701944384668581390,-1.0602335834081598e-06,-0.0015011331206304709,-14.512351843814052
1701944384669715576,-1.1943408098071204e-06,-0.0015374237963270917,-14.579355288222295
1701944384671299686,-1.391580572916622e-06,-0.001588113932220732,-14.672937553594785
1701944384672485229,-1.5449598187265872e-06,-0.001626051639929747,-14.742969306675878
1701944384673807494,-1.719922827700964e-06,-0.0016683725270815301,-14.82108597253255
1701944384675190524,-1.9060961717642592e-06,-0.0017126403320970923,-14.902794364215266
1701944384676745486,-2.118232240733773e-06,-0.0017624064336162779,-14.99465819889457
1701944384677911340,-2.278672556607679e-06,-0.001799713820233733,-15.06353494660321
1701944384679476715,-2.495218319983345e-06,-0.001849795784747572,-15.156018533357454
1701944384681060689,-2.715411069603914e-06,-0.001900456423429576,-15.249600772172005
1701944384683020740,-2.9897104861028985e-06,-0.0019631199574154466,-15.36539541650639
1701944384684477548,-3.1951652986187966e-06,-0.0020096797409800016,-15.451456149404567
1701944384686558044,-3.4907711511390643e-06,-0.0020761626799410213,-15.574363829474931
1701944384687758683,-3.662350804908395e-06,-0.0021145283355658317,-15.645297021285476
1701944384689232429,-3.874252207339498e-06,-0.0021616168115426763,-15.732357786546768
1701944384691027287,-4.13640345148822e-06,-0.002218976177135895,-15.838405416445202
1701944384692577722,-4.36862151334081e-06,-0.002268519198014495,-15.930001594392758
1701944384694053437,-4.595942584062768e-06,-0.0023156667349210633,-16.01717500225009
1701944384695342997,-4.799233151496123e-06,-0.002356866013733023,-16.09336193417229
1701944384696447290,-4.975354973509246e-06,-0.0023921399972609064,-16.158604650386273
1701944384698055068,-5.2313792112149936e-06,-0.002443476269598819,-16.253581252708866
1701944384699490184,-5.456961722887283e-06,-0.0024892876609662077,-16.33836015722884
1701944384700889940,-5.672774941171745e-06,-0.0025339632422271964,-16.421054447954223
1701944384702553417,-5.923859000139179e-06,-0.002587054519615034,-16.519341068406394
1701944384703884284,-6.1213351594093595e-06,-0.002629520622502567,-16.59796472989209
1701944384705222291,-6.318176234676628e-06,-0.002672213176634226,-16.67701094775019
1701944384706386161,-6.4891687852036845e-06,-0.0027093436964517625,-16.74576087456533
1701944384707935976,-6.7190044049539e-06,-0.002758795750586627,-16.837328846363047
1701944384709289319,-6.9239370803425085e-06,-0.0028019694379200553,-16.9172765154079
1701944384710587403,-7.127025263772543e-06,-0.0028433830173303573,-16.993970497265774
1701944384712113621,-7.377418752235023e-06,-0.002892064036905531,-17.084129936080835
1701944384714112622,-7.728110609004765e-06,-0.002955822529059852,-17.2022203348028
1701944384715869197,-8.058047302538796e-06,-0.0030118542991410505,-17.306000143415208
1701944384717195739,-8.319377378551912e-06,-0.003054168976822572,-17.384370225664796
1701944384718371160,-8.557925198337606e-06,-0.003091664094229049,-17.45381027873364
1701944384720178851,-8.93438323930195e-06,-0.003149331856381611,-17.560604275780584
1701944384721652095,-9.248533056563615e-06,-0.003196330068024764,-17.647636722320456
1701944384723136325,-1.895501464460798e-12,-0.00136363683998499,-17.66666762472265
1701944384724528785,-1.241480364180782e-08,-0.0013884957307896918,-17.836800441989244
1701944384725774595,-2.5847247572454693e-08,-0.0013992628955530912,-17.910473891179883
1701944384727155161,-4.748490874033717e-08,-0.001411199813065078,-17.992128037417643
1701944384728503009,-7.62280094134619e-08,-0.0014228560780348615,-18.071836355165566
1701944384729838953,-1.1280233350567615e-07,-0.0014344119430026742,-18.150839663145522
1701944384730984824,-1.5107651986219145e-07,-0.0014443267521710961,-18.21861922907459
1701944384732187465,-1.9850566174120894e-07,-0.001454729117545474,-18.289740539570136
1701944384733562671,-2.6198428913835236e-07,-0.0014666206130099792,-18.371070381987806
1701944384734820662,-3.282304800588534e-07,-0.0014774920588297195,-18.445462934455865
1701944384736112531,-4.030375889359146e-07,-0.0014886505924704284,-18.52187180906125
1701944384737564001,-4.924521842610156e-07,-0.0015011760381063884,-18.60771369722779
1701944384738728152,-5.66011389447758e-07,-0.0015112117108025088,-18.676550764077554
1701944384740264260,-6.625151563794514e-07,-0.0015244449941354836,-18.767398201009318
1701944384741341080,-7.29044672324266e-07,-0.0015337153896611375,-18.83108869413613
1701944384742967856,-8.284748226722133e-07,-0.0015477090008308258,-18.927294187744085
1701944384744617723,-9.301427729261752e-07,-0.001561891458856586,-19.02486739338616
1701944384746333256,-1.0395665630725343e-06,-0.0015766308158064247,-19.126332241064556
1701944384747785289,-1.1369672746796234e-06,-0.0015890997303047098,-19.212202290772595
1701944384749218624,-1.2390860889477376e-06,-0.0016014068295435665,-19.29697251971324
1701944384750508609,-1.3373653206345224e-06,-0.001612481871736659,-19.37325443822351
1701944384751870749,-1.4490730157036424e-06,-0.0016241791388275873,-19.45380870001029
1701944384753954684,-1.6380226722663268e-06,-0.0016420804197588284,-19.577058255313823
1701944384755445679,-1.7873993063836827e-06,-0.0016548902526237945,-19.665240684147207
1701944384756918918,-1.9467238152532277e-06,-0.0016675455603172603,-19.752365589298822
1701944384758174272,-2.091081445392143e-06,-0.0016783261442905365,-19.82660293603128
1701944384759567138,-2.259272421726825e-06,-0.0016902827041872504,-19.908976065363145
1701944384761169068,-2.461929704500908e-06,-0.001704024521382945,-20.003715023780213
1701944384762343520,-2.616793928770011e-06,-0.0017140920753870386,-20.07317239545178
1701944384763491824,-2.7743671091322698e-06,-0.0017239316083324716,-20.141092849629644
1701944384765244308,-3.02980259809209e-06,-0.0017389385476737562,-20.244729004355165
1701944384766592279,-3.2406968939971206e-06,-0.0017504794715600149,-20.3244512973612
1701944384768078503,-3.489871198938073e-06,-0.0017632034462085994,-20.412351686782007
1701944384769392684,-3.7255596541167317e-06,-0.0017744541071681643,-20.490071764511818
1701944384770874314,-4.008228340978648e-06,-0.0017871390440202218,-20.577690154099194
1701944384772260360,-4.287139829597914e-06,-0.0017990101352011586,-20.659668476336474
1701944384773963239,-4.643977909252881e-06,-0.0018135993101961395,-20.76037179898861
1701944384775882949,-5.058132721361155e-06,-0.0018300600161321363,-20.87390624706674
1701944384777893874,-5.498948145517195e-06,-0.0018473192351522202,-20.99282693395827
1701944384779681850,-5.894394673777285e-06,-0.0018626826188278018,-21.098578063983624
1701944384781039966,-6.197307169245396e-06,-0.0018743587557547784,-21.178892516534003
1701944384782257779,-6.472417894925854e-06,-0.001884832967721242,-21.250916079632134
1701944384784652515,-7.028627487973337e-06,-0.001905428025665968,-21.392537981076984
