%time,field.x,field.y,field.z
1701935766769737219,-0.38935955234982583,0.19283084823603225,-0.001847652380120501
1701935766771677366,-0.3980362292209888,0.19712765883647745,-0.0018890245935829116
1701935766773468503,-0.4060475117058493,0.20109497731135098,-0.001927199585506149
1701935766775593446,-0.415551603741719,0.20580163047215186,-0.0019724334396624263
1701935766777240638,-0.42291875266661805,0.20945008042259455,-0.002007459254031571
1701935766779549427,-0.2168308599562335,0.10722218752978867,-0.0006818508539178111
1701935766783206153,-0.21696336602110367,0.10726663878554553,-0.000638085072975239
1701935766785424794,-0.217012612014536,0.10728317651767132,-0.0006218197999273996
1701935766787461613,-0.21705783355814592,0.10729835558748554,-0.0006068819945611669
1701935766789350320,-0.21709975363828207,0.10731245612819656,-0.0005929966764108214
1701935766791568508,-0.2171489390131047,0.10732906413304436,-0.0005766464802818569
1701935766793252380,-0.21718625059467833,0.10734169011244828,-0.0005642267917977631
1701935766795185504,-0.21722909113647507,0.10735616253413541,-0.0005500038109184164
1701935766797140246,-0.21727246072824988,0.10737074081526513,-0.0005356810051895631
1701935766799125585,-0.21731656737194452,0.10738549325131275,-0.0005211776010593151
1701935766801068405,-0.21735975581775105,0.10739991141298728,-0.0005069932118035836
1701935766802896516,-0.2174004017342998,0.10741347961600516,-0.0004936500078689065
1701935766804562276,-0.2174374513341177,0.10742581968369823,-0.0004815225307634946
1701935766806211116,-0.21747415670318987,0.10743800655759247,-0.0004695328184205149
1701935766808264279,-0.21751984355372964,0.10745323078092438,-0.0004545150576397345
1701935766810632564,-0.2175723726587392,0.10747100721810085,-0.0004369458505045112
1701935766814044963,-0.21764756578319344,0.10749711958456361,-0.00041116344499094994
1701935766816503280,-0.21770141157286027,0.10751620475320196,-0.00039237450882681886
1701935766818792663,-0.21775144994699944,0.10753403948760233,-0.00037484743610674337
1701935766821172573,-0.2178034567444423,0.10755258946252211,-0.00035660692628095356
1701935766823150863,-0.2178466638937938,0.10756804988034518,-0.00034139437924807144
1701935766825186332,-0.21789106908347428,0.10758398936474935,-0.000325734171053081
1701935766826990012,-0.2179304392478038,0.1075980704110922,-0.0003119306641477679
1701935766828624977,-0.21796620285472956,0.10761073460265784,-0.00029952634973794736
1701935766830415375,-0.2180054898839455,0.10762449229366804,-0.00028604285307009126
1701935766832292685,-0.218046780272867,0.10763883690083718,-0.0002719662656526391
1701935766834066734,-0.21648939298688266,0.10756285505475946,-0.0003409086117421894
1701935766836415994,-0.21646365182766614,0.10758860710670581,-0.0003151788841497608
1701935766838458454,-0.2164509436754223,0.10760131125726463,-0.0003025083163018108
1701935766840339316,-0.21643931234848254,0.10761292198544507,-0.0002909430094109885
1701935766843220930,-0.21642171356214146,0.10763047300824682,-0.0002734738499773957
1701935766846780948,-0.2164004016534232,0.10765171559716794,-0.00025232888993276904
1701935766848962628,-0.21638757738511147,0.10766450978921288,-0.00023957183228872852
1701935766851287488,-0.216374038155607,0.10767804505199706,-0.00022604985691798864
1701935766853258918,-0.2163626048905056,0.10768948690200829,-0.00021461423166105602
1701935766855142279,-0.21635170726856678,0.10770038547411159,-0.00020373242588457986
1701935766857134815,-0.21634024266232887,0.10771183566311952,-0.00019231255643212665
1701935766859395202,-0.21632735893614854,0.10772470694281877,-0.0001794472342294976
1701935766861675968,-0.21631439514563758,0.10773775667319306,-0.00016627143078436747
1701935766863679528,-0.21630272042398307,0.10774966432070382,-0.00015410491810552407
1701935766865572791,-0.21629106305456247,0.10776161647543592,-0.0001418920965260175
1701935766867419880,-0.2162790679900433,0.10777380021689013,-0.00012959556241070452
1701935766869224990,-0.21626714843857167,0.10778573493267667,-0.00011770589624310311
1701935766871229437,-0.21625422517423165,0.1077985616250412,-0.00010500477744528695
1701935766875350728,-0.2162294945614218,0.10782309483901704,-8.062602878925921e-05
1701935766877756539,-0.21621612869698073,0.10783645308963173,-6.721348120680595e-05
1701935766881169647,-0.21619785058870603,0.1078549048498611,-4.852387133713128e-05
1701935766883376503,-0.21618620168487937,0.10786673076939823,-3.650015904488829e-05
1701935766885698934,-0.21614845099801355,0.10858562411602181,0.0006818604562860071
1701935766888308719,-0.21611586957264287,0.10868340156370807,0.0007796970205017112
1701935766890814817,-0.21609926597567508,0.10873316404112321,0.0008295146491104082
1701935766892791910,-0.21608611241758077,0.10877248372674556,0.000868892636649239
1701935766895020128,-0.21607116746157898,0.10881697475467685,0.0009135135981336004
1701935766896706764,-0.21605966137477747,0.10885087177435622,0.0009475080292410605
1701935766898680657,-0.2160460248747915,0.10889061751848537,0.0009872550606901443
1701935766900374995,-0.21603442671840065,0.10892453271497052,0.0010211040955498607
1701935766902521759,-0.21602013379751897,0.10896711346171979,0.0010636396148338905
1701935766905023827,-0.21600390737910827,0.1090164029989848,0.0011129813587792857
1701935766910464479,-0.21596891960676903,0.10912361807311605,0.0012205934037928152
1701935766910627093,-0.2159678724070716,0.10912683005618426,0.0012238222364464495
1701935766913803054,-0.21594721711616344,0.10918974611898465,0.0012870259333387553
1701935766915855763,-0.2159337139676955,0.10923052130875197,0.00132793111196156
1701935766917522956,-0.21592275942488295,0.10926358442072188,0.0013610538609852383
1701935766919971364,-0.21590694941542554,0.10931180668477154,0.0014093303989584668
1701935766923017652,-0.2158879031152914,0.1093712020367142,0.0014688512591226185
1701935766925649505,-0.21587188909561342,0.10942214426232218,0.0015199643795073211
1701935766927967124,-0.2158579923806129,0.10946680905973427,0.0015647699446248598
1701935766930269351,-0.21584440603609803,0.10951093622381915,0.001609026606542211
1701935766932454715,-0.2158317299905327,0.10955263475163919,0.001650895643760658
1701935766934903364,-0.21581761535305666,0.10959934420500747,0.0016978726120996032
1701935766937372047,-0.21580324771340476,0.10964662335772823,0.0017454514481337925
1701935766939368049,-0.21579146468089883,0.10968500710974208,0.0017840526893378868
1701935766941436659,-0.21577917143391162,0.10972482457230326,0.001824041619956236
1701935766943600116,-0.21576640272580028,0.10976630410011769,0.0018656241978031694
1701935766946470794,-0.2157499780749489,0.10982071370370121,0.0019200904533477297
1701935766948595808,-0.2157383585089309,0.10986043485928405,0.0019598719596413032
1701935766950729847,-0.21572709177509647,0.10989998853796537,0.0019995628339740655
1701935766952857305,-0.5484583614048435,-0.22542892774857895,-0.3333326764967977
1701935766954964376,-0.5694110198021882,-0.24648892869326278,-0.35439256763957067
1701935766956972028,-0.5793452758568406,-0.2564740001078238,-0.3643775277500597
1701935766959104743,-0.589897555416884,-0.26708024291882376,-0.3749836503892838
1701935766961135167,-0.599943606165237,-0.2771776776975398,-0.3850809856380936
1701935766962961399,-0.6089797763800378,-0.2862600841657583,-0.3941633240210879
1701935766965332126,-0.6207090871843247,-0.29804945728643084,-0.40595265698548144
1701935766969025361,-0.6389834282187818,-0.3164174749866811,-0.4243206967127858
1701935766971492207,-0.6511898764203442,-0.3286865397612986,-0.4365898133946344
1701935766973395208,-0.6606053936401641,-0.3381503732198413,-0.4460537013842555
1701935766975498263,-0.6710122029970839,-0.3486105831642811,-0.4565139543809947
1701935766977826225,-0.6825318546633709,-0.36018928361103314,-0.4680926260840171
1701935766980003994,-0.6933095003576147,-0.3710220864768497,-0.4789253194764698
1701935766982052830,-0.7034475509536886,-0.3812119702456453,-0.4891150665329282
1701935766984162877,-0.7138885726837424,-0.39170637867382085,-0.49960935373769605
1701935766985991725,-0.7229384819992584,-0.4008025935188972,-0.5087054978391616
1701935766987827302,-0.7320213752977043,-0.40993199157772947,-0.5178348529671868
1701935766989783863,-0.7417024421761189,-0.4196626523028542,-0.5275654904085988
1701935766991898217,-0.7521658132752894,-0.4301796424737263,-0.5380824636431281
1701935766993599443,-0.7605835784970071,-0.438640535174252,-0.5465433274151167
1701935766995414278,-0.7695641641154338,-0.4476671136916879,-0.5555698635622354
1701935766998463765,-0.7846549682214299,-0.46283520907304754,-0.5707378962770474
1701935767001028143,-0.7973437870306008,-0.47558902252921365,-0.5834916546337929
1701935767003286071,-0.8085177964731699,-0.4868202659502394,-0.5947228531930482
1701935767005145382,-0.8177180287087527,-0.49606763015702604,-0.6039701899149027
1701935767007259501,-0.8281807502517761,-0.5065839509273079,-0.6144864748005545
1701935767009806836,-0.8407861381306122,-0.5192539020987003,-0.6271563796760082
1701935767012094336,-0.8521055871618952,-0.5306313473898016,-0.6385338161542652
1701935767014162936,-0.8623432639357214,-0.540921514393876,-0.6488240059126558
1701935767016446460,-0.8736430782513899,-0.5522792659233349,-0.660181767889241
1701935767018670875,-0.8846516809735133,-0.5633442647119167,-0.6712467190698068
1701935767021258705,-0.8974585264262703,-0.5762166351844134,-0.6841189554949741
1701935767023216890,-0.9071502733260014,-0.5859579282134229,-0.6938601183299498
1701935767025180579,-0.916867807511553,-0.5957251436822152,-0.7036272175240085
1701935767027047419,-0.9261061861522745,-0.6050107824787362,-0.7129127775692717
1701935767029891706,-0.940181998523066,-0.61915866186214,-0.7270605894676008
1701935767033415774,-0.9576218099562428,-0.6366878263013007,-0.7445897162669034
1701935767035823787,-0.96953880944447,-0.6486658973705768,-0.7565677684055194
1701935767037643273,-0.9785427575333848,-0.6577159873673142,-0.7656178432374204
1701935767040026669,-0.9903385483175446,-0.6695722279230625,-0.7774740661982844
1701935767042379525,-1.00198348718609,-0.681276839899894,-0.7891786546740504
1701935767044760188,-1.0137654569324237,-0.6931191585118753,-0.8010209174307855
1701935767047148597,-1.0255864264038843,-0.7050006334171701,-0.8129022984474474
1701935767049325609,-1.0363607194720172,-0.7158300587357405,-0.8237316342492362
1701935767051484860,-1.047046466575668,-0.726570500421157,-0.8344720068023187
1701935767054039161,-1.059688608570757,-0.7392773795021098,-0.847178829598047
1701935767056335692,-1.0710541109332636,-0.7507011011920565,-0.858602516463118
1701935767058690296,-1.082707655833343,-0.762414349797471,-0.8703157371156797
1701935767061713160,-1.097668931137707,-0.7774522815037236,-0.8853536351257371
1701935767064866978,-1.1132783102920194,-0.7931416226989484,-0.9010429088197914
1701935767067525802,-1.1264381094162672,-0.8063687869608546,-0.9142699600655546
1701935767070125378,-1.1393040620527795,-0.8193005554779526,-0.9272015896150018
1701935767072752411,-1.152306797173838,-0.8323698149676151,-0.9402707347709166
1701935767075099013,-1.1639206092816545,-0.844043080282648,-0.9519439306628679
1701935767077771336,-1.1771475961123024,-0.857337797214431,-0.9652385745931348
1701935767080304920,-1.1896867246266292,-0.8699411264721811,-0.9778418255339305
1701935767082965051,-1.202853714630142,-0.8831755269247795,-0.9910761453896361
1701935767085563786,-1.2157163337356367,-0.8961040060473685,-1.0040045501441621
1701935767087701533,-1.2262967923424375,-0.9067386346274003,-1.0146391065962772
1701935767089929556,-1.2373245277120684,-0.9178228129398603,-1.0257231952918013
1701935767093208173,-1.253551618476034,-0.9341329498491251,-1.0420332065826428
1701935767096692520,-1.2707982690853548,-0.9514678962380745,-1.0593680635828686
1701935767099128988,-1.2828574098443901,-0.963588805519703,-1.071488936738482
1701935767101329690,-1.2937507345015073,-0.9745379283708479,-1.0824380199156498
1701935767103751502,-1.3057368899137334,-0.9865854572255797,-1.0944854852358903
1701935767105809521,-1.3159234295707039,-0.9968241490398844,-1.1047241240364571
1701935767108391845,-1.3287050176908746,-1.0096711832781098,-1.1175710934073781
1701935767110110197,-1.33721115134034,-1.0182208627730043,-1.126120713598013
1701935767112200439,-1.3475570161391581,-1.0286196659251354,-1.136519423072269
1701935767113952474,-1.3562282487111985,-1.0373352612188964,-1.1452349425102033
1701935767115890537,-1.3658210514323261,-1.0469771691278555,-1.1548768016540218
1701935767117714333,-1.3748486229935337,-1.056050989851198,-1.1639506068547936
1701935767119602243,-1.3841925695511186,-1.065442813579454,-1.1733424082883317
1701935767121380750,-1.3929961296641526,-1.0742914619681119,-1.182191014376169
1701935767124097471,-1.4064434424349743,-1.0878076217702577,-1.1957070901186997
1701935767126557387,-0.21580835416336885,0.10756203969920564,-0.00034172395070819483
1701935767130188424,-0.2041442570197509,0.11923813236733673,0.011334416137363464
1701935767132257269,-0.20018251536538123,0.12320396605617467,0.015300282189644953
1701935767134094635,-0.19666361438160399,0.12672649996779023,0.018822837890573943
1701935767136463611,-0.1921269586135069,0.13126782281116256,0.023364171838212076
1701935767138374148,-0.18846833410957192,0.13493020318115265,0.02702655719470301
1701935767140108996,-0.18514577598886653,0.13825617633845438,0.030352541414815883
1701935767142272774,-0.18100227987999506,0.14240394133421716,0.03450032923807163
1701935767144178765,-0.17735187371721264,0.14605810503436664,0.038154499748703934
1701935767145937649,-0.17398365641653096,0.14942975941555903,0.041526122760644185
1701935767147886442,-0.17025169253980202,0.15316548940915514,0.04526178641330923
1701935767149618385,-0.16693541547090127,0.15648510891985776,0.0485813594127857
1701935767151393330,-0.16353667607634828,0.15988730866045547,0.051983551687266295
1701935767153834737,-0.1588620595441029,0.1645667381178597,0.05666300963957238
1701935767156340102,-0.15406505569227533,0.1693686979325511,0.06146500293600559
1701935767159094847,-0.14879046903685714,0.17464872710788076,0.06674505899673436
1701935767160946465,-0.14524513618696033,0.17819771233234544,0.07029405435861123
1701935767164261917,-0.13889678416198917,0.18455257085982807,0.07664889601115261
1701935767166305453,-0.1349835582224065,0.18846978793707322,0.08056608827884744
1701935767168420056,-0.13093482459045927,0.19252265400022597,0.08461893853245159
1701935767170551783,-0.1268532732946696,0.19660838784800355,0.08870467264334463
1701935767172773095,-0.12260008097078195,0.20086595248926145,0.09296224768899729
1701935767174824415,-0.11867234732466092,0.20479772494898404,0.09689402773525467
1701935767176789928,-0.11490893526291375,0.20856500515781054,0.1006613145847115
1701935767178402553,-0.2161482103358599,0.10688123433094547,-0.0010225293211129777
1701935767180719131,-0.21617366519810646,0.10682995125751087,-0.0010738237650719483
1701935767182309201,-0.21618394225893772,0.10680921665236758,-0.0010945794323411547
1701935767184863040,-0.21620052901914674,0.10677578448772304,-0.00112809346149801
1701935767187685908,-0.21621915832147062,0.10673848424029356,-0.0011655205544133778
1701935767190058133,-0.21623514000565336,0.10670680911668329,-0.0011972910457375358
1701935767192255060,-0.2162501783822686,0.10667726569330345,-0.001226890052385628
1701935767194338445,-0.2162645702018414,0.10664914518920164,-0.0012550375228364142
1701935767197331158,-0.21628532667160033,0.10660868798598691,-0.0012955254147619425
1701935767199114268,-0.21629772620872606,0.10658454868498697,-0.0013196870681318421
1701935767201157116,-0.2163119744077407,0.10655684523101591,-0.001347420551015565
1701935767203320586,-0.21632713074204746,0.10652743626218748,-0.001376861817534134
1701935767205433121,-0.21634200284013802,0.10649864189903524,-0.0014056928878261057
1701935767207867473,-0.21635925180651455,0.10646533427322585,-0.0014390574134487814
1701935767209976161,-0.21637432763532238,0.10643633600378384,-0.0014681108157985467
1701935767212006836,-0.21638897634872606,0.10640828115950908,-0.0014962188865079193
1701935767213865401,-0.21640249982409154,0.106382481711479,-0.0015220759307624414
1701935767216330071,-0.21642064571721448,0.10634803675925097,-0.001556613507791627
1701935767220574587,-0.2164525932686268,0.10628803369623803,-0.0016167408219999767
1701935767222799449,-0.21646966582051735,0.10625629072628148,-0.0016485123545230723
1701935767224777509,-0.21648496187351454,0.10622796735681267,-0.0016768552977554148
1701935767227210901,-0.2165039154811358,0.10619297392591955,-0.001711884471511793
1701935767229378357,-0.21652094827971496,0.10616165272000175,-0.0017432319049745838
1701935767231606976,-0.21653859532335554,0.10612932183992739,-0.0017755902188194355
1701935767233476438,-0.2165535043459837,0.10610208348853771,-0.0018028668326337495
1701935767235400715,-0.2165689941049472,0.10607389020208015,-0.0018311086750015157
1701935767237507015,-0.5501629671314856,-0.2281562335280043,-0.33605998228078054
1701935767239652977,-0.57419275955968,-0.2522596029584092,-0.3601633329745464
1701935767241862776,-0.5866815789535693,-0.2647866447995161,-0.3726903360622696
1701935767243948949,-0.5984712506743824,-0.2766123687622713,-0.3845159942266926
1701935767245718760,-0.6084729780634653,-0.28664466648432224,-0.39454822592197514
1701935767248686958,-0.6252480884501157,-0.30347103901455175,-0.4113744807000769
1701935767251883751,-0.6433140067175954,-0.32159216366657606,-0.42949548309532554
1701935767253763291,-0.6539355540303005,-0.33224617971080783,-0.4401494395399592
1701935767255989795,-0.6665189638715731,-0.34486806938866993,-0.45277126986850863
1701935767258361725,-0.679924388238281,-0.35831449362884465,-0.46621763277401324
1701935767260405425,-0.6914745096660603,-0.36989993729446685,-0.4778030182506705
1701935767262398056,-0.7027349969479233,-0.38119485385279533,-0.4890978710799242
1701935767264283114,-0.713389177934871,-0.39188160760073876,-0.4997845655606166
1701935767266261010,-0.7245675534682685,-0.4030941642770492,-0.5109970684356965
1701935767268110200,-0.7350183693084879,-0.41357694338864154,-0.5214798052169954
1701935767269968246,-0.7455191213586887,-0.4241098199326315,-0.5320126488419842
1701935767271780717,-0.7557626133632448,-0.43438465730618103,-0.5422874603000971
1701935767273563224,-0.7658364416739438,-0.44448931198534086,-0.5523920881070185
1701935767275662554,-0.7777025735075255,-0.45639174472412136,-0.5642944758749501
1701935767278020736,-0.7910295344793844,-0.46975944753441773,-0.5776620976094419
1701935767281215341,-0.809086354146025,-0.48787142332366223,-0.5957739263086328
1701935767283462958,-0.8217894388208873,-0.5006132928566024,-0.6085156783540845
1701935767285425121,-0.5518689621858976,-0.22577121834341635,-0.33367499402528633
1701935767288088003,-0.5520345652842129,-0.22554194830479404,-0.3346459719236419
1701935767290403958,-0.5521173523076246,-0.2254270182373909,-0.3351320071923014
1701935767292658700,-0.5521979074339886,-0.22531507059858502,-0.3356052735345516
1701935767294451997,-0.5522619732837195,-0.22522607304297704,-0.33598164722673973
1701935767296273951,-0.5523271025674392,-0.22513567627855438,-0.33636410599018096
1701935767297968273,-0.5523876955864505,-0.2250516285217734,-0.3367198090490759
1701935767299951283,-0.5524586296715948,-0.22495330071459174,-0.3371361082515263
1701935767301780713,-0.5525241105536166,-0.224862632341933,-0.33752022229265133
1701935767303795720,-0.5525962943932902,-0.22476281135450873,-0.3379433819590548
1701935767305827368,-0.5526691147095382,-0.2246622200220541,-0.33837003988315856
1701935767307962400,-0.5527456903093579,-0.22455655060973076,-0.3388184711743428
1701935767310718046,-0.5528445744829302,-0.22442019786148293,-0.3393972657327565
1701935767314245312,-0.5529711449224755,-0.22424565126111795,-0.3401380837559275
1701935767316284285,-0.5530442963221824,-0.22414473862281356,-0.34056632648681573
1701935767318220599,-0.5531137801608866,-0.22404892431991935,-0.34097307854362163
1701935767320522336,-0.5531964521233161,-0.22393514182441537,-0.3414566754469502
1701935767322979585,-0.5532848728705987,-0.22381382153372004,-0.34197313180694
1701935767325363541,-0.5533707823437988,-0.22369623651546428,-0.34247424164415097
1701935767327805663,-0.5534588528376134,-0.22357582851841032,-0.3429876089727892
1701935767329548141,-0.5535216967623504,-0.22348992055313796,-0.343353865640728
1701935767331349416,-0.5535866399500586,-0.22340107472560097,-0.34373246077710595
1701935767333083297,-0.5536491167415241,-0.2233155025395409,-0.3440968847463309
1701935767334981616,-0.5537174736331055,-0.2232217920159563,-0.3444958080439818
1701935767336730142,-0.5537804237892172,-0.22313546763293457,-0.34486327216561946
1701935767338584090,-0.5538471867801135,-0.22304397063135847,-0.34525292066156915
1701935767341566098,-0.5539546636391868,-0.22289690183342595,-0.3458797261404664
1701935767343957354,-0.5540409302959146,-0.22277902279868486,-0.3463824389592649
1701935767346887174,-0.5541466345326639,-0.2226345897106387,-0.34699827392228055
1701935767348938915,-0.554220619171737,-0.22253336839229998,-0.3474294984432246
1701935767350679024,-0.5542833018032716,-0.22244747418301877,-0.34779513017820074
1701935767352985295,-0.5543663348390959,-0.22233357424639344,-0.34827977630725987
1701935767355048442,-0.5544405931391375,-0.22223170000605943,-0.3487132914174077
1701935767356956850,-0.554509316402533,-0.22213748843424488,-0.3491143808322696
1701935767359102310,-0.5545866145549336,-0.22203164376783077,-0.34956528141278337
1701935767360854865,-0.5546498110461061,-0.22194522340499118,-0.34993370298108695
1701935767363145119,-0.5547324741463362,-0.22183237662998984,-0.3504152266111222
1701935767364869190,-0.5547947619828446,-0.2217474899993759,-0.3507777519438289
1701935767366824322,-0.5548654502754536,-0.22165125062828256,-0.3511889307069556
1701935767368582283,-0.5549290128617623,-0.2215647283489953,-0.3515585861198615
1701935767371242238,-0.5550251590252557,-0.2214337501987556,-0.35211789631166296
1701935767373878089,-0.5551203461522494,-0.2213038829893393,-0.35267200579139635
1701935767376259508,-0.5552062848170194,-0.22118648099984145,-0.3531726452791318
1701935767378453531,-0.5552854395496082,-0.22107833670651555,-0.3536338686174753
1701935767381299097,-0.5553881708311781,-0.22093815871526556,-0.3542321725554097
1701935767383294131,-0.5554602655958328,-0.22083994333896056,-0.3546517259214197
1701935767384968121,-0.5555207879638318,-0.2207575604590201,-0.3550037545142933
1701935767386921710,-0.5555914172833823,-0.22066140377127283,-0.3554145930036653
1701935767389167138,-0.5556726162712914,-0.2205509391144614,-0.35588689893798414
1701935767391266908,-0.5557486727844076,-0.22044780135391387,-0.35632874875917997
1701935767393352455,-0.555824404924376,-0.22034553598996864,-0.35676781128474916
1701935767395171509,-0.5558905793417412,-0.22025646160696763,-0.3571507959196709
1701935767397092986,-0.5559605517174894,-0.2201624062453087,-0.35755547606752663
1701935767398965796,-0.5560288209424792,-0.22007085507146737,-0.3579500232478582
1701935767400909524,-0.5560998860168584,-0.21997608346662675,-0.35835973584665176
1701935767403518070,-0.556195629868687,-0.21984919686820037,-0.35890984972146744
1701935767405965959,-0.5562856529420334,-0.21973018662384153,-0.3594261042098861
1701935767408205947,-0.5563679412353224,-0.21962117351599614,-0.3598983327252815
1701935767410207003,-0.5564413601267831,-0.2195237343992317,-0.3603202022095793
1701935767413294366,-0.5565548092621588,-0.21937366712327763,-0.3609713955063715
1701935767415343877,-0.5566303429895731,-0.2192742729938554,-0.3614038875439548
1701935767417321761,-0.5567033628427187,-0.21917844263253317,-0.3618213588150242
1701935767419977542,-0.5568014964215509,-0.21904986352734776,-0.3623820056865732
1701935767422401444,-0.556891200170454,-0.21893268401192853,-0.36289396102280147
1701935767424246457,-0.5569596543595418,-0.21884368660332934,-0.3632838706455815
1701935767426749643,-0.5570528232178457,-0.21872324816302782,-0.3638131369510022
1701935767428569524,-0.5571207813622823,-0.21863591938454946,-0.36419817248390574
1701935767430241664,-0.5571834169609926,-0.21855588567780185,-0.3645521270891607
1701935767432150493,-0.5572551269808524,-0.2184646649291054,-0.3649563574769545
1701935767434901560,-0.5573585423878743,-0.21833320824449276,-0.36553877219024
1701935767436963755,-0.557435993607179,-0.21823455113109297,-0.3659753034311058
1701935767438884760,-0.5575080788782302,-0.21814263185415603,-0.3663819201623938
1701935767440543077,-0.5575703526900027,-0.2180633422422762,-0.3667330649716838
1701935767442825323,-0.5576562233387852,-0.21795442948032215,-0.36721647694194237
1701935767445422679,-0.5577542619420104,-0.21783079637605832,-0.3677669860461765
1701935767447882159,-0.21614868762425754,0.10722169111451282,-0.0006821015328559166
1701935767449902108,-0.20689261899906675,0.11640254916464413,0.00836637852781149
1701935767452006615,-0.20254431951765617,0.12071551212573854,0.012617157287514478
1701935767454069114,-0.19828293067252675,0.12494230196699337,0.016783045024436494
1701935767456000918,-0.19429205376703768,0.1289008158725673,0.02068455476144623
1701935767457836453,-0.19049967181692024,0.13266245346001257,0.02439202170136626
1701935767459678797,-0.18669299248928567,0.13643826198733924,0.028113443725169177
1701935767461595773,-0.18273265141142067,0.14036647123662244,0.031985053348666
1701935767463890479,-0.1779916779196307,0.14506894872719014,0.03661974709593656
1701935767466814075,-0.17195209104543518,0.1510594694808608,0.042523897932383974
1701935767469757412,-0.16587200761154405,0.15709013751861642,0.048467587576352514
1701935767471872949,-0.1615017151069862,0.16142489124494458,0.05273980459719633
1701935767473914606,-0.15728483196430237,0.16560748732678868,0.056862071154915886
1701935767476456647,-0.15203456023574485,0.17081510233719532,0.06199460620667983
1701935767478301120,-0.1482252559746362,0.1745934805705853,0.06571852863927219
1701935767480146208,-0.14441452457566306,0.1783732796268875,0.06944384884277634
1701935767482175788,-0.14022273579685457,0.18253102641986374,0.07354165050592308
1701935767484352502,-0.13572727055605685,0.18698996921347813,0.07793629944743656
1701935767486418236,-0.13146139751264294,0.19122119186893122,0.08210651985145596
1701935767488503086,-0.12715624901197137,0.19549137052806276,0.08631512464285179
1701935767490399331,-0.12324018091423042,0.19937560733254564,0.0901433273318001
1701935767492594921,-0.11870645702495415,0.20387245231835066,0.09457528239037133
1701935767494375358,-0.11503006606987332,0.20751894316382158,0.09816916918555543
1701935767497201205,-0.10919575184861194,0.21330587233654347,0.10387267676672958
1701935767500488098,-0.10240953777744763,0.22003702371683218,0.1105068219383699
1701935767502603482,-0.09804179255935473,0.2243693250524129,0.11477667780583539
1701935767504936387,-0.09322516082195038,0.22914686241571022,0.11948534186570417
